,track_id,title,artist_id,artist_mbid,artist_name,duration,entry_id,user_id,num_plays
358,TRBGCAK128F425F3CC,Firestarter,AR4L4WQ1187FB51996,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,225.09669,19920440,2a7965502c6755811e77e8d30f237b138a700a77,541
359,TRAAFYL128E07856A7,Panama (Remastered Album Version),ARNLO5S1187B9B80CC,b665b768-0d83-4363-950c-31ed39317c15,Van Halen,209.29261,20183167,a9978bf6b2029a3d8696444f5cace5f181701457,130
360,TRAGYMA128EF34B55E,Die Kunst der Fuge_ BWV 1080 (2007 Digital Remaster): Contrapunctus XVII - Inversus,ARN8NCB1187FB49652,90e17964-b04a-4c37-b952-3c9dfc16c430,Lionel Rogg,172.38159,20270104,33b8dc14423e19c01d0cd4bd548a262d8f27b4ea,75
361,TRATUPO128F9305A5C,Bang! Bang!,AR1K7TQ11C8A414EC8,de67cb81-4de5-4c8d-a27b-1f653a463850,The Knux,200.25424,20270110,33b8dc14423e19c01d0cd4bd548a262d8f27b4ea,29
362,TRAIJGU128F931FA16,Neighbor_ Neighbor,ARD2HR71187B99548F,499d66c7-6663-4f7c-b507-00a3f46edc92,Jimmy Hughes,177.26649,20421639,33f90e39353993b46ab89af79df4576e50a9deb0,122
363,TRAQVJM128F9310F20,When I Grow Up,ARUYVDC12086C11D5C,f7df5df4-4dfa-459d-972b-1ba051c15ddc,Fever Ray,556.06812,20581084,59c907be2c917cb8dd6e4e746037ed992043f545,122
364,TRAVFSL128E078E22A,Seed Will Grow,AR21YNH1187FB49649,c0c5e158-d61d-4043-a0eb-dc6cc1e0a539,Ms. Dynamite / Kymani Marley,202.21342,20642304,c9eaa43a51f00a248f0ab4c6591405462a8f636b,80
365,TRBDSWA128F92FE70A,On The Other Hand (Album Version),ARAPH9U1187B9B34F0,09b697e3-a849-4670-ae49-e0b821a6271a,Randy Travis,186.3571,20642310,c9eaa43a51f00a248f0ab4c6591405462a8f636b,1
366,TRBDMCC128F9358267,The Everclear Song,AREN1A11187FB527EF,2348dbca-59ea-4360-8e93-dbc24fdf071c,Roger Creager,239.20281,20642331,c9eaa43a51f00a248f0ab4c6591405462a8f636b,9
367,TRBGRIP128F147FCA6,Everyday,AR9W3X91187FB3994C,401c3991-b76b-499d-8082-9f2df958ef78,Phil Collins,343.43138,20642343,c9eaa43a51f00a248f0ab4c6591405462a8f636b,11
368,TRBHYIK128F92E210B,Falling Down [Live Acoustic],ARR3ONV1187B9A2F59,fd857293-5ab8-40de-b29e-55a69d4e4d0f,Muse,312.05832,20661859,07e62756f710c6a69bdfd5a7cb7a14bfbeb773cf,10
369,TRAWYNV128F92F5E7E,Catcher In The Rye,ARM7EDF1187B9B3FA1,eeb1195b-f213-4ce1-b28c-8565211f8e43,Guns N' Roses,352.96608,20661928,07e62756f710c6a69bdfd5a7cb7a14bfbeb773cf,1
370,TRARUTP128E0797FC7,Crawling (Album Version),ARQUMH41187B9AF699,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,208.95302,20661938,07e62756f710c6a69bdfd5a7cb7a14bfbeb773cf,1
371,TRAZDPO128E078ECE6,Crazy,AR12F2S1187FB56EEF,3d2b98e5-556f-4451-a3ff-c50ea18d57cb,Aerosmith,319.73832,20662006,07e62756f710c6a69bdfd5a7cb7a14bfbeb773cf,1
372,TRAGBPI128E0792998,Locomotive (Complicity),ARM7EDF1187B9B3FA1,eeb1195b-f213-4ce1-b28c-8565211f8e43,Guns N' Roses,524.87791,20662023,07e62756f710c6a69bdfd5a7cb7a14bfbeb773cf,1
373,TRAURYF128F147805D,Supermassive Black Hole (Album Version),ARR3ONV1187B9A2F59,fd857293-5ab8-40de-b29e-55a69d4e4d0f,Muse,209.34485,20662038,07e62756f710c6a69bdfd5a7cb7a14bfbeb773cf,21
374,TRBHLXQ128E07856AC,Why Can't This Be Love (Remastered Version),ARNLO5S1187B9B80CC,b665b768-0d83-4363-950c-31ed39317c15,Van Halen,228.33587,20662147,07e62756f710c6a69bdfd5a7cb7a14bfbeb773cf,1
375,TRAWBOE128F92F2F46,You Are,ARFVYJI1187B9B8E13,83b9cbe7-9857-49e2-ab8e-b57b01038103,Pearl Jam,268.69506,20662174,07e62756f710c6a69bdfd5a7cb7a14bfbeb773cf,1
376,TRAWBHE12903CBC4CB,Nothin' On You [feat. Bruno Mars] (Album Version),ARKQQZA12086C116FC,94c338ff-1985-4429-9dc8-997b61bb5932,B.o.B,269.63546,20662231,07e62756f710c6a69bdfd5a7cb7a14bfbeb773cf,1
377,TRAQJMP128F92E3821,Can't Take My Eyes Off You,ARR3ONV1187B9A2F59,fd857293-5ab8-40de-b29e-55a69d4e4d0f,Muse,211.12118,20662300,07e62756f710c6a69bdfd5a7cb7a14bfbeb773cf,149
378,TRATHTH128F42BC347,Ragoo,ARF2EHS1187B994F4E,6ffb8ea9-2370-44d8-b678-e9237bbd347b,Kings Of Leon,181.13261,20662313,07e62756f710c6a69bdfd5a7cb7a14bfbeb773cf,2
379,TRARUTP128E0797FC7,Crawling (Album Version),ARQUMH41187B9AF699,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,208.95302,20753655,fcbc6bdcec1f293d1d03bbf3c64f613e59acbfe0,19
380,TRAURYF128F147805D,Supermassive Black Hole (Album Version),ARR3ONV1187B9A2F59,fd857293-5ab8-40de-b29e-55a69d4e4d0f,Muse,209.34485,20753686,fcbc6bdcec1f293d1d03bbf3c64f613e59acbfe0,38
381,TRAWCIC128F92FE36A,Gia,ARNQAVF11F4C844C04,,Despina Vandi,253.07383,20753748,fcbc6bdcec1f293d1d03bbf3c64f613e59acbfe0,42
382,TRAWBHE12903CBC4CB,Nothin' On You [feat. Bruno Mars] (Album Version),ARKQQZA12086C116FC,94c338ff-1985-4429-9dc8-997b61bb5932,B.o.B,269.63546,20753750,fcbc6bdcec1f293d1d03bbf3c64f613e59acbfe0,2
383,TRACFZI128E0795424,Bury Your Head,ARGO67V1187B9968D2,47b8b42a-96e8-46fa-9ea6-70c5136ae971,Saosin,212.29669,20918001,1f07537a312f584bf086c301ef7b33e730106651,1
384,TRBCUPT128F1462B73,All That's Left,ARIMZQZ1187B9AD541,244afcb7-fa9a-49b1-9aa6-0149512d1c52,Thrice,201.58649,20918009,1f07537a312f584bf086c301ef7b33e730106651,256
385,TRASAIH128F931F567,Betrayal Is A Symptom,ARIMZQZ1187B9AD541,244afcb7-fa9a-49b1-9aa6-0149512d1c52,Thrice,169.63873,20918069,1f07537a312f584bf086c301ef7b33e730106651,1
386,TRASWQE128F146C987,New Pin (edit),AR336PG1187FB3DC6E,c147b96e-3428-4604-9b6c-d931f980f684,Oceansize,249.93914,20918073,1f07537a312f584bf086c301ef7b33e730106651,1
387,TRAWLYS12903CCFEFC,Samba De Una Nota So´,AR3THYK1187B999F1F,286ec4c2-b5ca-4f85-b331-280a6d73dd14,Joa~o Gilberto,98.14159,21074649,a7032ba1f7ab2e2339d69f1a2f1e69f524120118,102
388,TRAWMBE128F423A76C,Fighters (feat. Matthew Santos) (Amended Album Version),ARPFHN61187FB575F6,cf15719f-51f9-4db8-a15d-5eed9664ce69,Lupe Fiasco feat. Matthew Santos,213.34159,21354583,fed07637b5f04ce77534de2de4558c50279a4895,122
389,TRBDODQ128F423A780,Go Baby (feat GemStones) (Explicit Album Version),ARPFHN61187FB575F6,cf15719f-51f9-4db8-a15d-5eed9664ce69,Lupe Fiasco feat. GemStones,216.60689,21354590,fed07637b5f04ce77534de2de4558c50279a4895,5
390,TRAWBHE12903CBC4CB,Nothin' On You [feat. Bruno Mars] (Album Version),ARKQQZA12086C116FC,94c338ff-1985-4429-9dc8-997b61bb5932,B.o.B,269.63546,21354612,fed07637b5f04ce77534de2de4558c50279a4895,2
391,TRABCKL128F423A778,Streets On Fire (Explicit Album Version),ARPFHN61187FB575F6,cf15719f-51f9-4db8-a15d-5eed9664ce69,Lupe Fiasco,279.97995,21354622,fed07637b5f04ce77534de2de4558c50279a4895,1
392,TRAQRJO128F42B7B09,Dungeon Master,ARSQDUN1187B98D7D7,4fa39dc8-c695-4e0e-ba04-92c63d99c9f9,EPMD / Nocturnal,204.5122,21584240,7b8c9082653a861520b6bff2b3a10d75a9b8b0bf,104
393,TRBDOVF128E0795641,Baby Boy [feat. Beyonce],AR65K7A1187FB4DAA4,183105b5-3e68-4748-9086-2c1c11bf7a3d,Sean Paul,245.34159,21783584,4cef4edbc419f99ca586a1f7f61bb1d742446e14,3
394,TRANONM128F92EAF7A,Tu Recuerdo,AR2FSX31187B98E3EF,70ea63ea-70dc-4b63-951a-2c249d2b3b0a,"Ricky Martin Feat. La Mari de ""Chambao",247.87546,21783587,4cef4edbc419f99ca586a1f7f61bb1d742446e14,103
395,TRAYQLP128F92FA224,Check On It,AR65K7A1187FB4DAA4,183105b5-3e68-4748-9086-2c1c11bf7a3d,Beyoncé feat. Slim Thug,211.17342,21783591,4cef4edbc419f99ca586a1f7f61bb1d742446e14,2
396,TRASAQI128F426EEA3,Simple Twist Of Fate,AR5FP401187FB523C9,72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,257.61914,22109240,9ebed4b5e765a9fc52abe207ad7059a9438bd80d,135
397,TRAWOPG128F92EF9A1,Tell Him,ARH8VT91187FB49CA2,40a58741-1683-478c-8018-321dbd565919,The Exciters,142.21016,22109250,9ebed4b5e765a9fc52abe207ad7059a9438bd80d,1
398,TRAURYF128F147805D,Supermassive Black Hole (Album Version),ARR3ONV1187B9A2F59,fd857293-5ab8-40de-b29e-55a69d4e4d0f,Muse,209.34485,22154564,81c4a5466021230e0a4dd930d83714b95132c64b,80
399,TRASVOH12903CCDC0B,Hey Daddy (Daddy's Home),ARPDVPJ1187B9ADBE9,3414d446-735a-443c-931f-10634f57e5b9,Usher,224.10404,22154575,81c4a5466021230e0a4dd930d83714b95132c64b,1
400,TRAWLYS12903CCFEFC,Samba De Una Nota So´,AR3THYK1187B999F1F,286ec4c2-b5ca-4f85-b331-280a6d73dd14,Joa~o Gilberto,98.14159,22154600,81c4a5466021230e0a4dd930d83714b95132c64b,52
401,TRAYQLP128F92FA224,Check On It,AR65K7A1187FB4DAA4,183105b5-3e68-4748-9086-2c1c11bf7a3d,Beyoncé feat. Slim Thug,211.17342,22182767,e9620f4a3be9f1afd17fac236b65eeaf4f83630f,3
402,TRASPTN128F14B0EF2,Intro 2/ Kick Out The Jams (LP Version),ARB336A1187B9A4583,08b736bb-1c82-40b4-8b0b-49e2182a067a,MC5,172.30322,22182780,e9620f4a3be9f1afd17fac236b65eeaf4f83630f,1
403,TRARMHA128F92E7D32,I'm Not A Loser,ARANOZN1187B9B373E,f035837e-4117-438d-a524-cacf43500e68,Descendents,89.23383,22182784,e9620f4a3be9f1afd17fac236b65eeaf4f83630f,228
404,TRAZCMR128F1462B51,Rock 'n' Roll,AR1PRQ21187FB3B481,4e1d7f85-5f2e-432b-8bac-1c0a44289cee,Generation X,183.84934,22201087,cd0348b64e97bfbfa10b05e60f5d3a9d6ad22b10,152
405,TRAAGCZ128F93210FD,Let's Get It Started,ARTDQRC1187FB4EFD4,d5be5333-4171-427e-8e12-732087c6b78e,Black Eyed Peas,229.61587,22426534,749348e70dcc7b0f0aeac4675fe0a2f66b4468d4,149
406,TRAAGCZ128F93210FD,Let's Get It Started,ARTDQRC1187FB4EFD4,d5be5333-4171-427e-8e12-732087c6b78e,Black Eyed Peas,229.61587,22428090,4a85ec5f279001b500f5ea7953e0f9c5b6d3c60c,16
407,TRAUGTI128F4273726,Till There Was You (John Creamer & Stephane K Remix),AR6U7461187FB59499,2eae4a3f-2a38-4b37-bfcf-7482a378f27f,Rachael Starr,608.23465,22428092,4a85ec5f279001b500f5ea7953e0f9c5b6d3c60c,114
408,TRAZDPO128E078ECE6,Crazy,AR12F2S1187FB56EEF,3d2b98e5-556f-4451-a3ff-c50ea18d57cb,Aerosmith,319.73832,22428103,4a85ec5f279001b500f5ea7953e0f9c5b6d3c60c,12
409,TRBCFPP128E0781D6F,Stop Breaking Down (1994 Digital Remaster),ARFCUN31187B9AD578,b071f9fa-14b0-4217-8e97-eb41da73f598,The Rolling Stones,274.18077,22562480,8634d455d2ec0ccdecedd1097bdb3921cedbb739,3
410,TRAKQKT128F4259E25,The World'll Be OK,ARHPPJK1187B9AC897,e6f8912b-7df9-4aae-b551-2cd03dc29588,Teenage Fanclub,266.89261,22562533,8634d455d2ec0ccdecedd1097bdb3921cedbb739,106
411,TRBCGRI128F93355E9,It's All In My Mind,ARHPPJK1187B9AC897,e6f8912b-7df9-4aae-b551-2cd03dc29588,Teenage Fanclub,221.41342,22562565,8634d455d2ec0ccdecedd1097bdb3921cedbb739,4
412,TRAPVXU128F149E7CD,Stay With Me,ARWDEEB11E2835E73C,8c7a8406-f15a-408d-b0f6-23be813bdddc,Faces,279.84934,22562571,8634d455d2ec0ccdecedd1097bdb3921cedbb739,3
413,TRBGCAK128F425F3CC,Firestarter,AR4L4WQ1187FB51996,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,225.09669,22673439,274a6cfd7b6f45482ab049bea55a4f5c2a6dfaf5,198
414,TRABKUJ128F4292445,Pero Me Acuerdo De Tí,AR0S7TA1187FB4D024,b202beb7-99bd-47e7-8b72-195c8d72ebdd,Christina Aguilera,266.73587,22710660,a48fc040a55f01699baefa5df4fc9141519ade35,99
415,TRAURYF128F147805D,Supermassive Black Hole (Album Version),ARR3ONV1187B9A2F59,fd857293-5ab8-40de-b29e-55a69d4e4d0f,Muse,209.34485,22710674,a48fc040a55f01699baefa5df4fc9141519ade35,5
416,TRAGYMA128EF34B55E,Die Kunst der Fuge_ BWV 1080 (2007 Digital Remaster): Contrapunctus XVII - Inversus,ARN8NCB1187FB49652,90e17964-b04a-4c37-b952-3c9dfc16c430,Lionel Rogg,172.38159,22922728,4845a903c7ae76ae5eb627c4bdac34a0e2b41e55,4
417,TRBBECU128F931E67C,Soul,AR95CRV1187B9AFD6D,c07ef5b7-9264-45d1-84bc-014950398d63,Pedro Luis e a Parede,229.45914,22922737,4845a903c7ae76ae5eb627c4bdac34a0e2b41e55,107
418,TRAWBHE12903CBC4CB,Nothin' On You [feat. Bruno Mars] (Album Version),ARKQQZA12086C116FC,94c338ff-1985-4429-9dc8-997b61bb5932,B.o.B,269.63546,22922754,4845a903c7ae76ae5eb627c4bdac34a0e2b41e55,1
419,TRASIKP128F423EED7,La Photo,ARFSPOV1187B9B2363,28cbf94d-0700-4095-a188-37e373b069a7,Basement Jaxx,240.01261,23723193,aeef8a84b04060037c64934f1737d947f42e9c47,114
420,TRBEONB128EF3405E6,Dekh Le,AR1H4F51187B9946A5,33356218-efb2-44a8-9012-1f6e10ac9d69,Sunidhi Chauhan / Anu Malik / Jatin Sharma,319.32036,23723209,aeef8a84b04060037c64934f1737d947f42e9c47,19
421,TRAAGCZ128F93210FD,Let's Get It Started,ARTDQRC1187FB4EFD4,d5be5333-4171-427e-8e12-732087c6b78e,Black Eyed Peas,229.61587,23924532,1231b516fe529235a2a8dff43cc984be03acd42a,88
422,TRARUTP128E0797FC7,Crawling (Album Version),ARQUMH41187B9AF699,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,208.95302,23924535,1231b516fe529235a2a8dff43cc984be03acd42a,16
423,TRAWBHE12903CBC4CB,Nothin' On You [feat. Bruno Mars] (Album Version),ARKQQZA12086C116FC,94c338ff-1985-4429-9dc8-997b61bb5932,B.o.B,269.63546,23924544,1231b516fe529235a2a8dff43cc984be03acd42a,1
424,TRASVHD128F1465963,The One,ARY2ZUX1187B9A266C,a13e0f83-1c89-4034-88dc-19313b80e586,Miguel Migs,284.60363,23962554,8a765bd8e7f238902f103e462251fde3b5dc24b8,103
425,TRAGYMA128EF34B55E,Die Kunst der Fuge_ BWV 1080 (2007 Digital Remaster): Contrapunctus XVII - Inversus,ARN8NCB1187FB49652,90e17964-b04a-4c37-b952-3c9dfc16c430,Lionel Rogg,172.38159,23962556,8a765bd8e7f238902f103e462251fde3b5dc24b8,1
426,TRATPCS128F146224A,I'm Only Out For One Thang (Explicit) (Feat. Flavor Flav),AROSI8L1187B9ACD43,1d11e2a1-4531-4d61-a8c7-7b5c6a608fd2,Ice Cube Featuring Flavor Flav,130.7424,23962571,8a765bd8e7f238902f103e462251fde3b5dc24b8,1
427,TRBDOFA128F427C09D,Anytime You Need A Friend,ARKSZW81187B9B695D,494e8d09-f85b-4543-892f-a5096aed1cd4,Mariah Carey,652.40771,23962598,8a765bd8e7f238902f103e462251fde3b5dc24b8,1
428,TRARMHA128F92E7D32,I'm Not A Loser,ARANOZN1187B9B373E,f035837e-4117-438d-a524-cacf43500e68,Descendents,89.23383,23962615,8a765bd8e7f238902f103e462251fde3b5dc24b8,1
429,TRAXBLJ128F92EEBB1,Beneath an Evening Sky,AR9O0LF1187B99D0D1,d61d8910-163c-4ccf-a9cf-0ccaaa7ba978,Aisha Duo,288.60036,23962618,8a765bd8e7f238902f103e462251fde3b5dc24b8,1
430,TRBFXMJ12903CB50F6,Freaxxx,ARXLMH011C8A415658,1f2b4a72-1f47-45fe-8349-0c14cc190801,brokeNCYDE,214.9873,24011046,81118fa20048d6311a849e763459bf7bb6a419dc,1
431,TRAZCMR128F1462B51,Rock 'n' Roll,AR1PRQ21187FB3B481,4e1d7f85-5f2e-432b-8bac-1c0a44289cee,Generation X,183.84934,24011059,81118fa20048d6311a849e763459bf7bb6a419dc,132
432,TRBDSFP128E07937B9,Hunger Strike,ARPGTHP1187B9AC284,e9571c17-817f-4d34-ae3f-0c7a96f822c1,Temple Of The Dog,243.9571,24011072,81118fa20048d6311a849e763459bf7bb6a419dc,1
433,TRARAAG128F42437FB,Concerto For Saxophone (Quartet Version): Movement IV,ARLIIVS1187FB5583B,5ae54dee-4dba-49c0-802a-a3b3b3adfe9b,Philip Glass,231.10485,24147969,e3712c9c0e0edce76276384664ae25ad215aca8c,113
434,TRAYQLP128F92FA224,Check On It,AR65K7A1187FB4DAA4,183105b5-3e68-4748-9086-2c1c11bf7a3d,Beyoncé feat. Slim Thug,211.17342,24147986,e3712c9c0e0edce76276384664ae25ad215aca8c,3
435,TRASVOH12903CCDC0B,Hey Daddy (Daddy's Home),ARPDVPJ1187B9ADBE9,3414d446-735a-443c-931f-10634f57e5b9,Usher,224.10404,24147990,e3712c9c0e0edce76276384664ae25ad215aca8c,7
436,TRAMCGL128F92F3D87,Eriatarka,ARHUC691187B9AD27F,20883363-1ea4-4d72-ad72-c0e767038f3e,The Mars Volta,380.42077,24150323,e8b1bfe5ab922211ba3cdb2e98d9c51f718974ed,209
437,TRAGSGF128E0780CA7,One I Love,ARJ7KF01187B98D717,cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,274.41587,24186357,965702fba51b1ad8322740af4d9eff41573b19e2,1
438,TRBCUPT128F1462B73,All That's Left,ARIMZQZ1187B9AD541,244afcb7-fa9a-49b1-9aa6-0149512d1c52,Thrice,201.58649,24186359,965702fba51b1ad8322740af4d9eff41573b19e2,154
439,TRBCVBK128E07813EC,Rock The House (Radio Edit),ARAXU5Z1187B98FECD,e21857d5-3256-4547-afb3-4b6ded592596,Gorillaz,183.53587,24468045,e20129c840023e32b81c5659bc4da81b978f82e6,30
440,TRBICVB128F9326B65,Night Falls (The Weight Of It),AR4IWYN1187FB47DF6,fbe356cb-29eb-4e4f-93f0-865c6452a1bd,Strata,201.27302,24468065,e20129c840023e32b81c5659bc4da81b978f82e6,43
441,TRAWEIX128F14B0F05,They Reminisce Over You (Single Version),AR9OMFE1187FB3BB54,cff77480-7ba4-4206-b1a8-e1b98b38f07c,Pete Rock & C.L. Smooth,286.69342,24468084,e20129c840023e32b81c5659bc4da81b978f82e6,33
442,TRATTGW128F427A82D,Red Socks Pugie,ARVXV1J1187FB5BF88,6a65d878-fcd0-42cf-aff9-ca1d636a8bcc,Foals,315.27138,24489468,7f7cf7c2e276c3d19edb3421099ff9ad091b23e4,3
443,TRBFEID128F42368AC,The Cool (Amended Album Version),ARPFHN61187FB575F6,cf15719f-51f9-4db8-a15d-5eed9664ce69,Lupe Fiasco,226.66404,24489486,7f7cf7c2e276c3d19edb3421099ff9ad091b23e4,22
444,TRAQJMP128F92E3821,Can't Take My Eyes Off You,ARR3ONV1187B9A2F59,fd857293-5ab8-40de-b29e-55a69d4e4d0f,Muse,211.12118,24489488,7f7cf7c2e276c3d19edb3421099ff9ad091b23e4,84
445,TRARUTP128E0797FC7,Crawling (Album Version),ARQUMH41187B9AF699,f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,208.95302,24503572,e81ea31db3206b5c71840bea6a77a362f91b4d3d,132
446,TRASDOI128F1480E28,Emergency (Album Version),AR4OU721187FB4549D,728ea90d-279b-4201-a8c4-597830883150,Paramore,243.51302,24503582,e81ea31db3206b5c71840bea6a77a362f91b4d3d,4
447,TRAWMBE128F423A76C,Fighters (feat. Matthew Santos) (Amended Album Version),ARPFHN61187FB575F6,cf15719f-51f9-4db8-a15d-5eed9664ce69,Lupe Fiasco feat. Matthew Santos,213.34159,24822935,b0c29cea7471bfdfe678511733376a1e7b7f67af,103
448,TRABCKL128F423A778,Streets On Fire (Explicit Album Version),ARPFHN61187FB575F6,cf15719f-51f9-4db8-a15d-5eed9664ce69,Lupe Fiasco,279.97995,24822978,b0c29cea7471bfdfe678511733376a1e7b7f67af,2
449,TRBFEID128F42368AC,The Cool (Amended Album Version),ARPFHN61187FB575F6,cf15719f-51f9-4db8-a15d-5eed9664ce69,Lupe Fiasco,226.66404,24822979,b0c29cea7471bfdfe678511733376a1e7b7f67af,1
450,TRAWLYS12903CCFEFC,Samba De Una Nota So´,AR3THYK1187B999F1F,286ec4c2-b5ca-4f85-b331-280a6d73dd14,Joa~o Gilberto,98.14159,24953408,5808f8523dee6c837fe9173e1bd1f3b3072f71b3,109
451,TRAWCJY128F146A1D5,Don't Want To Know (1999 Digital Remaster),ARIZODP1187B9AD272,4ef7a9e2-2cf5-483a-8616-ef7791a98026,Bryan Ferry,247.11791,24956961,a2465c96340faf54e15445e66afc480a1760d01c,179
452,TRANPWV128F9341281,He Who Breeds Pestilence,AR1OBRC1187FB59AD4,69632f9c-31eb-43d5-a864-e73ac72efc66,Behemoth,341.2371,24956977,a2465c96340faf54e15445e66afc480a1760d01c,15
453,TRBHLXQ128E07856AC,Why Can't This Be Love (Remastered Version),ARNLO5S1187B9B80CC,b665b768-0d83-4363-950c-31ed39317c15,Van Halen,228.33587,24957047,a2465c96340faf54e15445e66afc480a1760d01c,14
454,TRAWCIC128F92FE36A,Gia,ARNQAVF11F4C844C04,,Despina Vandi,253.07383,24957092,a2465c96340faf54e15445e66afc480a1760d01c,5
455,TRAWFVE128F42912CA,Sympozium,ARLSF8H1187B9A76B0,17167af8-c1da-45cc-bba2-9d23f068b7a3,Dimmu Borgir,313.88689,24957122,a2465c96340faf54e15445e66afc480a1760d01c,15
456,TRAFJYB128F9311212,Love Dump (Clean Album Version),ARHRY5S1187B99B96F,8ac9e35c-e92d-4030-99ef-ba4127b1555c,Static-X,259.63057,25049097,c2803b4e572dfd3d134f17c1e87e1023ac8c826e,103
457,TRAURYF128F147805D,Supermassive Black Hole (Album Version),ARR3ONV1187B9A2F59,fd857293-5ab8-40de-b29e-55a69d4e4d0f,Muse,209.34485,25049108,c2803b4e572dfd3d134f17c1e87e1023ac8c826e,33
458,TRAURYF128F147805D,Supermassive Black Hole (Album Version),ARR3ONV1187B9A2F59,fd857293-5ab8-40de-b29e-55a69d4e4d0f,Muse,209.34485,25786903,03b48e2e0dfacb1488bedf2ef5478c845b6f4c28,103
459,TRAXRSK128F42B44D2,Infected,AR46CAD1187FB4D84B,149e6720-4e4a-41a4-afca-6d29083fc091,Bad Religion,247.58812,25814214,543818a011c5ef09d85e2bb0c0e8427f83af35e0,45
460,TRAMCND128F1466ACF,Get It Together,ARLHO5Z1187FB4C861,9beb62b2-88db-4cea-801e-162cd344ee53,Beastie Boys,245.7073,25814216,543818a011c5ef09d85e2bb0c0e8427f83af35e0,23
461,TRACTIE128F92E473B,Brother,ARSW5F51187FB4CFC9,4bd95eea-b9f6-4d70-a36c-cfea77431553,Alice In Chains,267.36281,25814313,543818a011c5ef09d85e2bb0c0e8427f83af35e0,9
462,TRBEKGR128F425DA44,Price I Pay,ARQOATR1187B9AE959,e3434cc7-d348-491a-9dc8-325af3d9086d,Jane's Addiction,327.1571,25814329,543818a011c5ef09d85e2bb0c0e8427f83af35e0,6
463,TRAWEIX128F14B0F05,They Reminisce Over You (Single Version),AR9OMFE1187FB3BB54,cff77480-7ba4-4206-b1a8-e1b98b38f07c,Pete Rock & C.L. Smooth,286.69342,25814359,543818a011c5ef09d85e2bb0c0e8427f83af35e0,17
464,TRBBJAJ128F425DA40,True Nature,ARQOATR1187B9AE959,e3434cc7-d348-491a-9dc8-325af3d9086d,Jane's Addiction,229.61587,25814369,543818a011c5ef09d85e2bb0c0e8427f83af35e0,6
465,TRACTLX128F42A51F6,Exaltation,AR6J3X81187FB59A7B,e8993e9d-9313-4447-ad23-791459a3790d,Matisyahu,417.67138,25814380,543818a011c5ef09d85e2bb0c0e8427f83af35e0,3
466,TRAUTTP128F425BDEB,Charly (Trip Into Drum And Bass Version) (Remastered),AR4L4WQ1187FB51996,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,312.86812,25967981,cae7ee518909d8cceba361d20d1d6436912ee62b,79
467,TRBGCAK128F425F3CC,Firestarter,AR4L4WQ1187FB51996,4a4ee089-93b1-4470-af9a-6ff575d32704,The Prodigy,225.09669,25967984,cae7ee518909d8cceba361d20d1d6436912ee62b,74
468,TRARJEM128F92E444D,Big Bounce,ARI4S0E1187B9B06C0,50a45c3d-b54b-4fd5-bb83-5046e4ff6813,David Arkenstone,272.97914,26927944,b248158c8c27302672168a51de89de84b3974fd8,109
469,TRBAUVN128F932FEF8,Oops!...I Did It Again,AR03BDP1187FB5B324,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,Britney Spears,211.01669,26927958,b248158c8c27302672168a51de89de84b3974fd8,2
470,TRAMESI128F93509F7,Set The World On Fire,AR5LZJD1187FB4C5E5,9519eba5-d329-417e-b69a-9ebb2faffca4,Britt Nicole,220.36853,26927963,b248158c8c27302672168a51de89de84b3974fd8,4
471,TRAQQVR128F4255A3A,White Light,ARAXU5Z1187B98FECD,e21857d5-3256-4547-afb3-4b6ded592596,Gorillaz,128.41751,27160865,c14555b2bae667e911e7bdd6e01103f88f949f73,1
472,TRAUONA128F4255A38,November Has Come,ARAXU5Z1187B98FECD,e21857d5-3256-4547-afb3-4b6ded592596,Gorillaz,160.96608,27160917,c14555b2bae667e911e7bdd6e01103f88f949f73,1
473,TRADPIA128E078EE1B,Heart-Shaped Box,ARH3S5S1187FB4F76B,9282c8b4-ca0b-4c6b-b7e3-4f7762dfc4d6,Nirvana,281.65179,27160958,c14555b2bae667e911e7bdd6e01103f88f949f73,127
474,TRAVFSL128E078E22A,Seed Will Grow,AR21YNH1187FB49649,c0c5e158-d61d-4043-a0eb-dc6cc1e0a539,Ms. Dynamite / Kymani Marley,202.21342,27302873,501d3ee01c3fbf0647eabd76fd9c0006b23a64c7,132
475,TRABUMO12903CBE25F,Lesson Learned,ARSW5F51187FB4CFC9,4bd95eea-b9f6-4d70-a36c-cfea77431553,Alice In Chains,256.522,27470438,0efb090923b79d2df2217524c48e51ef1e6e7bce,129
476,TRAWLYS12903CCFEFC,Samba De Una Nota So´,AR3THYK1187B999F1F,286ec4c2-b5ca-4f85-b331-280a6d73dd14,Joa~o Gilberto,98.14159,27544847,590a4fc4be0cd12f5c08e0376b89104928cb956e,113
